,CS-031,7Y1360,sewing machine ,ASP,Mitsubishi,Lu2-4410-BIT,,,1,เย็บเบาะรถยนต์,,,,,,,12/12/2554,19/12/2554,active,คัน,,,
,CS-032,9X2585,sewing machine ,ASP,Mitsubishi,Lu2-4410-BIT,,,1,เย็บเบาะรถยนต์,,,,,,,12/12/2554,19/12/2554,active,คัน,,,
,CS-033,466116,sewing machine ,ASP,Mitsubishi,Lu2-4410-BIT,,,1,เย็บเบาะรถยนต์,,,,,,,12/12/2554,19/12/2554,active,คัน,,,
,CS-034,375457,sewing machine ,ASP,Mitsubishi,Lu2-4410-BIT,,,1,เย็บเบาะรถยนต์,,,,,,,12/12/2554,19/12/2554,active,คัน,,,
,CS-035,780208,sewing machine ,ASP,Mitsubishi,Lu2-4410-BIT,,,1,เย็บเบาะรถยนต์,,,,,,,12/12/2554,19/12/2554,active,คัน,,,
,CS-036,9X2593,sewing machine ,ASP,Mitsubishi,Lu2-4410-BIT,,,1,เย็บเบาะรถยนต์,,,,,,,12/12/2554,19/12/2554,active,คัน,,,
,CS-037,,sewing machine ,ASP,Mitsubishi,Lu2-4410-BIT,,,1,เย็บเบาะรถยนต์,,,,,,,12/12/2554,19/12/2554,active,คัน,,,
,CS-038,9X2596,sewing machine ,ASP,Mitsubishi,Lu2-4410-BIT,,,1,เย็บเบาะรถยนต์,,,,,,,12/12/2554,19/12/2554,active,คัน,,,
,CS-039,9Z1773,sewing machine ,ASP,Mitsubishi,Lu2-410-BIT,,,1,เย็บเบาะรถยนต์,,,,,,,12/12/2554,19/12/2554,active,คัน,,,
,CS-040,254955,sewing machine ,ASP,Mitsubishi,Lu2-4410-BIT,,,1,เย็บเบาะรถยนต์,,,,,,,12/12/2554,19/12/2554,active,คัน,,,
,CS-041,9X2583,sewing machine ,ASP,Mitsubishi,Lu2-4410-BIT,,,1,เย็บเบาะรถยนต์,,,,,,,12/12/2554,19/12/2554,active,คัน,,,
,CS-042,,sewing machine ,ASP,Mitsubishi,Lu2-4410-BIT,,,1,เย็บเบาะรถยนต์,,,,,,,12/12/2554,19/12/2554,active,คัน,,,
,CS-043,953473,sewing machine ,ASP,Mitsubishi,Lu2-4410-BIT,,,1,เย็บเบาะรถยนต์,,,,,,,12/12/2554,12/12/2554,active,คัน,,,
,CS-044,943397,sewing machine ,ASP,Mitsubishi,Lu2-4410-BIT,,,1,เย็บเบาะรถยนต์,,,,,,,,,active,คัน,,,
,CS-045,953490,sewing machine ,ASP,Mitsubishi,Lu2-4410-BIT,,,1,เย็บเบาะรถยนต์,,,,,,,,,active,คัน,,,
,CS-048,410202,sewing machine ,ASP,Juki,JH-2040-PH,,,1,เย็บเบาะรถยนต์,,,,,,,12/12/2554,12/12/2554,active,คัน,,,
,CS-066,234844,sewing machine ,ASP,Mitsubishi,Lu2-4410-BIT,,,1,เย็บเบาะรถยนต์,,,ร้านมานะชัยรวมจักร,,,,,,active,คัน,,,
,CS-067,662128,sewing machine ,ASP,Mitsubishi,Lu2-4410-BIT,,,1,เย็บเบาะรถยนต์,,,ร้านมานะชัยรวมจักร,,,,,,active,คัน,,,
,CS-068,,sewing machine ,ASP,Mitsubishi,Lu2-4410-BIT,,,1,เย็บเบาะรถยนต์,,,ร้านมานะชัยรวมจักร,,,,,,active,คัน,,,
,CS-069,,sewing machine ,ASP,Mitsubishi,Lu2-4410-BIT,,,1,เย็บเบาะรถยนต์,,,ร้านมานะชัยรวมจักร,,,,,,active,คัน,,,
,CS-070,,sewing machine ,ASP,Mitsubishi,Lu2-4410-BIT,,,1,เย็บเบาะรถยนต์,,,ร้านมานะชัยรวมจักร,,,,,,active,คัน,,,
,CS-071,360126,sewing machine ,ASP,Mitsubishi,Lu2-4410-BIT,xc-fmf-20-05/550w ,,1,เย็บเบาะรถยนต์,,,Asada,,,,,,active,คัน,,,
,CS-072,360130,sewing machine ,ASP,Mitsubishi,Lu2-4410-BIT,xc-fmf-20-05/550w ,,1,เย็บเบาะรถยนต์,,,Asada,,,,,,active,คัน,,,
,CS-073,463577,sewing machine ,ASP,Mitsubishi,Lu2-410-BIT,xc-fmf-20-05/550w ,,1,เย็บเบาะรถยนต์,,,Asada,,,,,,active,คัน,,,
,CS-074,299027,sewing machine ,ASP,Mitsubishi,Lu2-410-BIT,xc-fmf-20-05/550w ,,1,เย็บเบาะรถยนต์,,,Asada,,,,,,active,คัน,,,
,CS-075,1Z6485,sewing machine ,ASP,Mitsubishi,Lu2-410-BIT,xc-fmf-20-05/550w ,,1,เย็บเบาะรถยนต์,,,Asada,,,,,,active,คัน,,,
,CS-076,176058,sewing machine ,ASP,Mitsubishi,Lu2-410-BIT,xc-fmf-20-05/550w ,,1,เย็บเบาะรถยนต์,,,Asada,,,,,,active,คัน,,,
,CS-077,2Y0021,sewing machine ,ASP,Mitsubishi,Lu2-410-BIT,xc-fmf-20-05/550w ,,1,เย็บเบาะรถยนต์,,,Asada,,,,,,active,คัน,,,
,CS-078,780253,sewing machine ,ASP,Mitsubishi,Lu2-410-BIT,xc-fmf-20-05/550w ,,1,เย็บเบาะรถยนต์,,,Asada,,,,,,active,คัน,,,
,CS-079,299029,sewing machine ,ASP,Mitsubishi,Lu2-410-BIT,xc-fmf-20-05/550w ,,1,เย็บเบาะรถยนต์,,,Asada,,,,,,active,คัน,,,
,CS-080,460784,sewing machine ,ASP,Mitsubishi,Lu2-4410-BIT,xc-fmf-20-05/550w ,,1,เย็บเบาะรถยนต์,,,Asada,,,,,,active,คัน,,,
,CS-081,892460,sewing machine   (เข็มคู่),ASP,Mitsubishi,Lu2-410-BIT,xc-fmf-20-05/550w ,,1,เย็บเบาะรถยนต์,,,Asada,,,,,,active,คัน,,,
,CS-082,963568,sewing machine   (เข็มคู่),ASP,Mitsubishi,Lu2-410-BIT,xc-fmf-20-05/550w ,,1,เย็บเบาะรถยนต์,,,Asada,,,,,,active,คัน,,,
,CS-083,943406,sewing machine   (เข็มคู่),ASP,Mitsubishi,Lu2-410-BIT,xc-fmf-20-05/550w ,,1,เย็บเบาะรถยนต์,,,Asada,,,,,,active,คัน,,,
,CS-084,299024,sewing machine   (เข็มคู่),ASP,Mitsubishi,Lu2-410-BIT,xc-fmf-20-05/550w ,,1,เย็บเบาะรถยนต์,,,Asada,,,,,,active,คัน,,,
,CS-085,943419,sewing machine   (เข็มคู่),ASP,Mitsubishi,Lu2-410-BIT,xc-fmf-20-05/550w ,,1,เย็บเบาะรถยนต์,,,Asada,,,,,,active,คัน,,,
,CS-086,360131,sewing machine   (เข็มคู่),ASP,Mitsubishi,Lu2-4410-BIT,xc-fmf-20-05/550w ,,1,เย็บเบาะรถยนต์,,,Asada,,,,,,active,คัน,,,
,CS-087,4Y0097,sewing machine (แปลงจากเข็มคู่เป็นเข็มเดี่ยว),ASP,Mitsubishi,Lu2-4430-BIT,xc-fmf-20-05/550w ,,1,เย็บเบาะรถยนต์,,,Asada,,,,,,active,คัน,,,
,CS-088,4X0157,sewing machine (แปลงจากเข็มคู่เป็นเข็มเดี่ยว),ASP,Mitsubishi,Lu2-4430-BIT,xc-fmf-20-05/550w ,,1,เย็บเบาะรถยนต์,,,Asada,,,,,,active,คัน,,,
,CS-089,7Z1481,sewing machine,ASP,Mitsubishi,Lu2-4410,550w / 15a,42 kg,1,เย็บเบาะรถยนต์,,Mitsubishi,ร้านมานะชัย,,,,,,active,คัน,,,
,CS-090,445960,sewing machine,ASP,Mitsubishi,Lu2-4410,550w / 15a,42 kg,1,เย็บเบาะรถยนต์,,Mitsubishi,ร้านมานะชัย,,,,,,active,คัน,,,
,CS-091,5Y1887,sewing machine,ASP,Mitsubishi,Lu2-4410,550w / 15a,42 kg,1,เย็บเบาะรถยนต์,,Mitsubishi,ร้านมานะชัย,,,,,,active,คัน,,,
,CS-092,9X2556,sewing machine,ASP,Mitsubishi,Lu2-4410,550w / 15a,42 kg,1,เย็บเบาะรถยนต์,,Mitsubishi,ร้านมานะชัย,,,,,,active,คัน,,,
,CS-093,662133,sewing machine,ASP,Mitsubishi,Lu2-4410,550w / 15a,42 kg,1,เย็บเบาะรถยนต์,,Mitsubishi,ร้านมานะชัย,,,,,,active,คัน,,,
,CS-094,657754,sewing machine,ASP,Mitsubishi,Lu2-4410,550w / 15a,42 kg,1,เย็บเบาะรถยนต์,,Mitsubishi,บ.กุลภากวี จำกัด,,,,,,active,คัน,,,
,CS-095,3L8NE00169,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-096,3L8NE00170,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-097,3L8NE00172,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-098,3L8NE00173,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-099,3L8NE00177,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-100,3L8NE00183,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-101,3L8NE00189,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-102,3L8NE00190,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-103,3L8MC00201,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-104,3L8MC00202,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-105,3L8ND00205,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-106,3L8NE00212,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-107,3L8NE00259,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-108,3L8NE00261,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-109,3L8NE00265,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-110,3L8NE00267,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-111,3L8NE00268,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-112,3L8ME00270,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-113,3L8ME00271,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-114,3L8MC00272,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-115,3L8NE00344,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-116,3L8MC00344,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-117,3L8MC00400,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-118,3L8MC00403,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-119,3L8MD00221,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-120,3L8NG00011,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-121,3L8NG00012,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-122,3L8NG00013,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-123,3L8NG00015,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-124,3L8NG00016,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-125,3L8NG00017,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-126,3L8NG00019,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-127,3L8NG00020,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-128,3L8NE00094,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-129,3L8ME00243,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-130,3L8ME00246,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-131,3L8E00247,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-132,3L8ME00248,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-133,3L8NE00251,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-134,3L8NE00252,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-135,3L8NE00256,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-136,3L8NE00257,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-137,3L8NE00260,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-138,3L8NE00262,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-139,3L8NE00264,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-140,3L8NE00266,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-141,3L8NE00269,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-142,3L8NE00274,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-143,3L8NE00275,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-144,3L8NE00276,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-145,3L8NE00277,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-146,3L8NE00278,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-147,3L8NE00279,sewing machine,ASP,Juki,LU-1510N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-148,3L8MH00183,sewing machine,ASP,Juki,LU-1560N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-149,3L8NH00052,sewing machine,ASP,Juki,LU-1560N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-150,3L8NH00053,sewing machine,ASP,Juki,LU-1560N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-151,3L8NH00054,sewing machine,ASP,Juki,LU-1560N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-152,3L8ND00109,sewing machine,ASP,Juki,LU-1560N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-153,3L8NG00231,sewing machine,ASP,Juki,LU-1560N-7,"550w / 3,000 sti / min",48 kg,1,เย็บเบาะรถยนต์,,Juki Corporation,Juki Thailand,,,,,,active,คัน,,,
,CS-154,12003,sewing machine ,ASP,Mitsubishi,Lu2-4410-B1T-CS,,,1,เย็บเบาะรถยนต์,,Mitsubishi,,209000,,,3/10/2565,20/9/2565,active,คัน,,,
,CS-155,12004,sewing machine ,ASP,Mitsubishi,Lu2-4410-B1T-CS,,,1,เย็บเบาะรถยนต์,,Mitsubishi,,209000,,,3/10/2565,20/9/2565,active,คัน,,,
,CS-156,12006,sewing machine ,ASP,Mitsubishi,Lu2-4410-B1T-CS,,,1,เย็บเบาะรถยนต์,,Mitsubishi,,209000,,,3/10/2565,20/9/2565,active,คัน,,,
,CS-157,12015,sewing machine ,ASP,Mitsubishi,Lu2-4410-B1T-CS,,,1,เย็บเบาะรถยนต์,,Mitsubishi,,209000,,,3/10/2565,20/9/2565,active,คัน,,,
,CS-158,12015,sewing machine ,ASP,Mitsubishi,Lu2-4410-B1T-CS,,,1,เย็บเบาะรถยนต์,,Mitsubishi,,209000,,,3/10/2565,20/9/2565,active,คัน,,,
,CS-159,12020,sewing machine ,ASP,Mitsubishi,Lu2-4410-B1T-CS,,,1,เย็บเบาะรถยนต์,,Mitsubishi,,209000,,,3/10/2565,20/9/2565,active,คัน,,,
,CS-160,12030,sewing machine ,ASP,Mitsubishi,Lu2-4410-B1T-CS,,,1,เย็บเบาะรถยนต์,,Mitsubishi,,209000,,,3/10/2565,20/9/2565,active,คัน,,,
,CS-161,12031,sewing machine ,ASP,Mitsubishi,Lu2-4410-B1T-CS,,,1,เย็บเบาะรถยนต์,,Mitsubishi,,209000,,,3/10/2565,20/9/2565,active,คัน,,,
,CS-162,12035,sewing machine ,ASP,Mitsubishi,Lu2-4410-B1T-CS,,,1,เย็บเบาะรถยนต์,,Mitsubishi,,209000,,,3/10/2565,20/9/2565,active,คัน,,,
,CS-163,12040,sewing machine ,ASP,Mitsubishi,Lu2-4410-B1T-CS,,,1,เย็บเบาะรถยนต์,,Mitsubishi,,209000,,,3/10/2565,20/9/2565,active,คัน,,,
,CS-164,12041,sewing machine ,ASP,Mitsubishi,Lu2-4410-B1T-CS,,,1,เย็บเบาะรถยนต์,,Mitsubishi,,209000,,,3/10/2565,20/9/2565,active,คัน,,,
,CS-165,12042,sewing machine ,ASP,Mitsubishi,Lu2-4410-B1T-CS,,,1,เย็บเบาะรถยนต์,,Mitsubishi,,209000,,,3/10/2565,20/9/2565,active,คัน,,,
,CS-166,12043,sewing machine ,ASP,Mitsubishi,Lu2-4410-B1T-CS,,,1,เย็บเบาะรถยนต์,,Mitsubishi,,209000,,,3/10/2565,20/9/2565,active,คัน,,,
,CS-167,12047,sewing machine ,ASP,Mitsubishi,Lu2-4410-B1T-CS,,,1,เย็บเบาะรถยนต์,,Mitsubishi,,209000,,,3/10/2565,20/9/2565,active,คัน,,,
,CS-168,12050,sewing machine ,ASP,Mitsubishi,Lu2-4410-B1T-CS,,,1,เย็บเบาะรถยนต์,,Mitsubishi,,209000,,,3/10/2565,20/9/2565,active,คัน,,,
,CS-169,,sewing machine ,ASP,Mitsubishi,Lu2-4410-B1T-CS,,,1,เย็บเบาะรถยนต์,,Mitsubishi,,,,,,,active,คัน,,,
,CS-170,,sewing machine ,ASP,Mitsubishi,Lu2-4410-B1T-CS,,,1,เย็บเบาะรถยนต์,,Mitsubishi,,198000,,,,21/4/2566,active,คัน,,,
,CS-171,31301,sewing machine ,ASP,Mitsubishi,Lu2-4410-B1T-CS,,,1,เย็บเบาะรถยนต์,,Mitsubishi,,198000,,,,21/4/2566,active,คัน,,,
,CS-172,61021,sewing machine ,ASP,Mitsubishi,Lu2-4410-B1T-CS,,,1,เย็บเบาะรถยนต์,,Mitsubishi,,198000,,,,21/4/2566,active,คัน,,,
,CS-173,61033,sewing machine ,ASP,Mitsubishi,Lu2-4410-B1T-CS,,,1,เย็บเบาะรถยนต์,,Mitsubishi,,'198000,,,,21/4/2566,active,คัน,,,
,CS-174,61034,sewing machine ,ASP,Mitsubishi,Lu2-4410-B1T-CS,,,1,เย็บเบาะรถยนต์,,Mitsubishi,,'198000,,,,21/4/2566,active,คัน,,,
,CS-175,61038,sewing machine ,ASP,Mitsubishi,Lu2-4410-B1T-CS,,,1,เย็บเบาะรถยนต์,,Mitsubishi,,'198000,,,,21/4/2566,active,คัน,,,
,SC-001,X7970,Sewing Computer controlled cycle,ACP,Juki,AMS - 224 EN / HC 10050,,770 kg,1,PD,,Juki coporation,KMCC,"2,831,960 (83000 USD)",K'สุรัตน์ 095-4866446,18/7/2558,18/7/2558,18/7/2558,active,เครื่อง,,,
,SC-002,2A3K300241,Sewing Computer controlled cycle,ACP,Juki,AMS - 224 EN HC6060SZ / X77012KS,x600 mm Y700 mm / 550 kw,718 kg,1,PD,,Juki coporation,,"1,934,900 (55,000 USD)",K'สุรัตน์ 095-4866446,18/11/2559,18/11/2559,18/11/2559,active,เครื่อง,,,
,SC-003,2A3KJ00178,Sewing Computer controlled cycle,ACP,Juki,AMS - 224 EN HC6060SZ / X77012KS,x600 mm Y700 mm / 550 kw,718 kg,1,PD,,Juki coporation,,"1,934,900 (55,000 USD)",K'สุรัตน์ 095-4866446,18/11/2559,18/11/2559,18/11/2559,active,เครื่อง,,,
,SC-004,2A3KJ00177,Sewing Computer controlled cycle,ACP,Juki,AMS - 224 EN HC6060SZ / X77012KS,x600 mm Y700 mm / 550 kw,718 kg,1,PD,,Juki coporation,,"1,934,900 (55,000 USD)",K'สุรัตน์ 095-4866446,18/11/2559,18/11/2559,18/11/2559,active,เครื่อง,,,
,SC-005,2A3KJ00240,Sewing Computer controlled cycle,ACP,Juki,AMS - 224 EN HC6060SZ / X77012KS,x600 mm Y700 mm / 550 kw,718 kg,1,PD,,Juki coporation,,"1,934,900 (55,000 USD)",K'สุรัตน์ 095-4866446,18/11/2559,18/11/2559,18/11/2559,active,เครื่อง,,,
,SC-006,2A3KK00168,Sewing Computer controlled cycle,ACP,Juki,AMS - 224 EN HC6060SZ / X77012KS,x600 mm Y700 mm / 550 kw,718 kg,1,PD,,Juki coporation,,"1,934,900 (55,000 USD)",K'สุรัตน์ 095-4866446,18/11/2559,18/11/2559,18/11/2559,active,เครื่อง,,,
,SC-007,2A3KK00167,Sewing Computer controlled cycle,ACP,Juki,AMS - 224 EN HC6060SZ / X77012KS,x600 mm Y700 mm / 550 kw,718 kg,1,PD,,Juki coporation,,"1,934,900 (55,000 USD)",K'สุรัตน์ 095-4866446,18/11/2559,18/11/2559,18/11/2559,active,เครื่อง,,,
,SC-008,2A3KK00114,Sewing Computer controlled cycle,ACP,Juki,AMS - 224 EN HC6060SZ / X77012KS,x600 mm Y700 mm / 550 kw,718 kg,1,PD,,Juki coporation,,"1,934,900 (55,000 USD)",K'สุรัตน์ 095-4866446,18/11/2559,18/11/2559,18/11/2559,active,เครื่อง,,,
,SC-009,2A3KL00085,Sewing Computer controlled cycle,ACP,Juki,AMS - 224 EN HC6060SZ / X77012KS,x600 mm Y700 mm / 550 kw,718 kg,1,PD,,Juki coporation,,"1,934,900 (55,000 USD)",K'สุรัตน์ 095-4866446,18/11/2559,18/11/2559,18/11/2559,active,เครื่อง,,,
